"customer_id","payment_id","payment_date","previous_payment_date","payment_time_diff"
490,27679,"2007-04-09 22:35:29.996577","2007-04-09 08:00:10.996577","14:35:19"
490,27680,"2007-04-10 05:53:12.996577","2007-04-09 22:35:29.996577","07:17:43"
490,27681,"2007-04-11 12:30:45.996577","2007-04-10 05:53:12.996577","1 day 06:37:33"
490,27682,"2007-04-12 15:50:15.996577","2007-04-11 12:30:45.996577","1 day 03:19:30"
490,27683,"2007-04-12 19:29:37.996577","2007-04-12 15:50:15.996577","03:39:22"
490,27684,"2007-04-12 21:09:14.996577","2007-04-12 19:29:37.996577","01:39:37"
490,27685,"2007-04-29 09:42:28.996577","2007-04-12 21:09:14.996577","16 days 12:33:14"
490,27687,"2007-04-30 00:35:15.996577","2007-04-29 09:42:28.996577","14:52:47"
490,27686,"2007-04-30 07:25:02.996577","2007-04-30 00:35:15.996577","06:49:47"
491,18078,"2007-02-15 00:17:24.996577",NULL,NULL
491,18079,"2007-02-15 13:06:41.996577","2007-02-15 00:17:24.996577","12:49:17"
491,18080,"2007-02-17 11:34:04.996577","2007-02-15 13:06:41.996577","1 day 22:27:23"
491,18081,"2007-02-18 04:06:11.996577","2007-02-17 11:34:04.996577","16:32:07"
491,18082,"2007-02-18 14:01:56.996577","2007-02-18 04:06:11.996577","09:55:45"
491,18083,"2007-02-20 10:21:15.996577","2007-02-18 14:01:56.996577","1 day 20:19:19"
491,18084,"2007-02-21 18:26:44.996577","2007-02-20 10:21:15.996577","1 day 08:05:29"
491,21652,"2007-03-02 02:39:18.996577","2007-02-21 18:26:44.996577","8 days 08:12:34"
491,21653,"2007-03-02 04:43:33.996577","2007-03-02 02:39:18.996577","02:04:15"
491,21654,"2007-03-17 00:56:59.996577","2007-03-02 04:43:33.996577","14 days 20:13:26"
491,21655,"2007-03-17 11:37:27.996577","2007-03-17 00:56:59.996577","10:40:28"
491,21656,"2007-03-20 04:37:08.996577","2007-03-17 11:37:27.996577","2 days 16:59:41"
491,21657,"2007-03-21 22:34:59.996577","2007-03-20 04:37:08.996577","1 day 17:57:51"
491,21658,"2007-03-23 08:09:54.996577","2007-03-21 22:34:59.996577","1 day 09:34:55"
491,27688,"2007-04-07 01:56:25.996577","2007-03-23 08:09:54.996577","14 days 17:46:31"
491,27689,"2007-04-07 19:39:28.996577","2007-04-07 01:56:25.996577","17:43:03"
491,27690,"2007-04-09 06:21:38.996577","2007-04-07 19:39:28.996577","1 day 10:42:10"
491,27691,"2007-04-10 18:23:07.996577","2007-04-09 06:21:38.996577","1 day 12:01:29"
491,27692,"2007-04-11 08:58:01.996577","2007-04-10 18:23:07.996577","14:34:54"
491,27693,"2007-04-27 00:48:52.996577","2007-04-11 08:58:01.996577","15 days 15:50:51"
491,27694,"2007-04-27 10:27:46.996577","2007-04-27 00:48:52.996577","09:38:54"
491,27695,"2007-04-28 01:49:13.996577","2007-04-27 10:27:46.996577","15:21:27"
491,27696,"2007-04-28 08:45:03.996577","2007-04-28 01:49:13.996577","06:55:50"
491,27697,"2007-04-30 17:15:46.996577","2007-04-28 08:45:03.996577","2 days 08:30:43"
491,27698,"2007-04-30 22:11:30.996577","2007-04-30 17:15:46.996577","04:55:44"
492,18085,"2007-02-16 10:52:54.996577",NULL,NULL
492,18086,"2007-02-16 23:23:24.996577","2007-02-16 10:52:54.996577","12:30:30"
492,18087,"2007-02-17 07:11:58.996577","2007-02-16 23:23:24.996577","07:48:34"
492,18088,"2007-02-21 05:38:10.996577","2007-02-17 07:11:58.996577","3 days 22:26:12"
492,21659,"2007-03-19 05:11:09.996577","2007-02-21 05:38:10.996577","25 days 23:32:59"
492,21660,"2007-03-21 04:20:03.996577","2007-03-19 05:11:09.996577","1 day 23:08:54"
492,21661,"2007-03-23 13:34:25.996577","2007-03-21 04:20:03.996577","2 days 09:14:22"
492,21662,"2007-03-23 17:51:02.996577","2007-03-23 13:34:25.996577","04:16:37"
492,27699,"2007-04-07 06:03:51.996577","2007-03-23 17:51:02.996577","14 days 12:12:49"
492,27700,"2007-04-07 06:48:11.996577","2007-04-07 06:03:51.996577","00:44:20"
492,27701,"2007-04-07 12:49:25.996577","2007-04-07 06:48:11.996577","06:01:14"
492,27702,"2007-04-09 15:04:13.996577","2007-04-07 12:49:25.996577","2 days 02:14:48"
492,27703,"2007-04-10 03:38:12.996577","2007-04-09 15:04:13.996577","12:33:59"
492,27704,"2007-04-11 13:52:12.996577","2007-04-10 03:38:12.996577","1 day 10:14:00"
492,27705,"2007-04-27 07:29:49.996577","2007-04-11 13:52:12.996577","15 days 17:37:37"
493,18089,"2007-02-17 18:10:08.996577",NULL,NULL
493,18090,"2007-02-18 12:14:00.996577","2007-02-17 18:10:08.996577","18:03:52"
493,18091,"2007-02-19 03:09:10.996577","2007-02-18 12:14:00.996577","14:55:10"
493,18092,"2007-02-19 22:29:18.996577","2007-02-19 03:09:10.996577","19:20:08"
493,21663,"2007-03-01 19:32:16.996577","2007-02-19 22:29:18.996577","9 days 21:02:58"
493,21664,"2007-03-01 23:20:03.996577","2007-03-01 19:32:16.996577","03:47:47"
493,21665,"2007-03-20 05:49:41.996577","2007-03-01 23:20:03.996577","18 days 06:29:38"
493,21666,"2007-03-20 07:01:17.996577","2007-03-20 05:49:41.996577","01:11:36"
493,21667,"2007-03-20 23:40:25.996577","2007-03-20 07:01:17.996577","16:39:08"
493,21668,"2007-03-22 14:03:15.996577","2007-03-20 23:40:25.996577","1 day 14:22:50"
493,21669,"2007-03-22 19:47:50.996577","2007-03-22 14:03:15.996577","05:44:35"
493,21670,"2007-03-23 00:36:44.996577","2007-03-22 19:47:50.996577","04:48:54"
493,21671,"2007-03-23 15:02:57.996577","2007-03-23 00:36:44.996577","14:26:13"
493,27706,"2007-04-06 02:53:08.996577","2007-03-23 15:02:57.996577","13 days 11:50:11"
493,27707,"2007-04-06 06:21:20.996577","2007-04-06 02:53:08.996577","03:28:12"
493,27708,"2007-04-12 03:30:27.996577","2007-04-06 06:21:20.996577","5 days 21:09:07"
493,27709,"2007-04-12 03:33:32.996577","2007-04-12 03:30:27.996577","00:03:05"
493,27710,"2007-04-27 01:17:24.996577","2007-04-12 03:33:32.996577","14 days 21:43:52"
493,27711,"2007-04-27 01:52:49.996577","2007-04-27 01:17:24.996577","00:35:25"
493,27712,"2007-04-29 01:16:02.996577","2007-04-27 01:52:49.996577","1 day 23:23:13"
493,27713,"2007-04-29 12:07:35.996577","2007-04-29 01:16:02.996577","10:51:33"
493,31975,"2007-05-14 13:44:29.996577","2007-04-29 12:07:35.996577","15 days 01:36:54"
494,18093,"2007-02-16 10:23:21.996577",NULL,NULL
494,21672,"2007-03-01 05:59:11.996577","2007-02-16 10:23:21.996577","12 days 19:35:50"
494,21673,"2007-03-01 13:51:04.996577","2007-03-01 05:59:11.996577","07:51:53"
494,21674,"2007-03-02 08:22:02.996577","2007-03-01 13:51:04.996577","18:30:58"
494,21675,"2007-03-17 16:50:25.996577","2007-03-02 08:22:02.996577","15 days 08:28:23"
494,21676,"2007-03-19 09:16:24.996577","2007-03-17 16:50:25.996577","1 day 16:25:59"
494,21677,"2007-03-19 17:21:41.996577","2007-03-19 09:16:24.996577","08:05:17"
494,21678,"2007-03-21 17:19:54.996577","2007-03-19 17:21:41.996577","1 day 23:58:13"
494,21679,"2007-03-22 00:11:55.996577","2007-03-21 17:19:54.996577","06:52:01"
494,21680,"2007-03-22 09:49:34.996577","2007-03-22 00:11:55.996577","09:37:39"
494,21681,"2007-03-22 12:57:37.996577","2007-03-22 09:49:34.996577","03:08:03"
494,21682,"2007-03-22 17:56:30.996577","2007-03-22 12:57:37.996577","04:58:53"
494,27714,"2007-04-05 23:10:27.996577","2007-03-22 17:56:30.996577","14 days 05:13:57"
494,27715,"2007-04-06 13:35:21.996577","2007-04-05 23:10:27.996577","14:24:54"
494,27716,"2007-04-06 18:39:26.996577","2007-04-06 13:35:21.996577","05:04:05"
494,27717,"2007-04-07 03:54:32.996577","2007-04-06 18:39:26.996577","09:15:06"
494,27718,"2007-04-07 19:43:20.996577","2007-04-07 03:54:32.996577","15:48:48"
494,27719,"2007-04-08 03:04:47.996577","2007-04-07 19:43:20.996577","07:21:27"
494,27720,"2007-04-09 03:58:58.996577","2007-04-08 03:04:47.996577","1 day 00:54:11"
494,27721,"2007-04-09 08:35:19.996577","2007-04-09 03:58:58.996577","04:36:21"
494,27722,"2007-04-27 09:34:20.996577","2007-04-09 08:35:19.996577","18 days 00:59:01"
494,27723,"2007-04-27 20:18:35.996577","2007-04-27 09:34:20.996577","10:44:15"
494,27724,"2007-04-28 03:43:29.996577","2007-04-27 20:18:35.996577","07:24:54"
494,27725,"2007-04-29 02:45:06.996577","2007-04-28 03:43:29.996577","23:01:37"
494,27726,"2007-04-29 23:17:43.996577","2007-04-29 02:45:06.996577","20:32:37"
494,27727,"2007-04-30 01:05:31.996577","2007-04-29 23:17:43.996577","01:47:48"
494,27728,"2007-04-30 03:47:23.996577","2007-04-30 01:05:31.996577","02:41:52"
494,27730,"2007-04-30 09:26:58.996577","2007-04-30 03:47:23.996577","05:39:35"
494,27731,"2007-04-30 14:05:55.996577","2007-04-30 09:26:58.996577","04:38:57"
494,27729,"2007-04-30 22:52:43.996577","2007-04-30 14:05:55.996577","08:46:48"
495,18094,"2007-02-17 15:08:29.996577",NULL,NULL
495,18095,"2007-02-18 10:53:40.996577","2007-02-17 15:08:29.996577","19:45:11"
495,18096,"2007-02-19 01:15:05.996577","2007-02-18 10:53:40.996577","14:21:25"
495,18097,"2007-02-20 17:26:14.996577","2007-02-19 01:15:05.996577","1 day 16:11:09"
495,21683,"2007-03-01 14:16:59.996577","2007-02-20 17:26:14.996577","8 days 20:50:45"
495,21684,"2007-03-01 19:52:03.996577","2007-03-01 14:16:59.996577","05:35:04"
495,21685,"2007-03-18 22:24:49.996577","2007-03-01 19:52:03.996577","17 days 02:32:46"
495,21686,"2007-03-19 00:19:35.996577","2007-03-18 22:24:49.996577","01:54:46"
495,21687,"2007-03-19 13:33:52.996577","2007-03-19 00:19:35.996577","13:14:17"
495,21688,"2007-03-19 22:33:59.996577","2007-03-19 13:33:52.996577","09:00:07"
495,21689,"2007-03-20 11:48:35.996577","2007-03-19 22:33:59.996577","13:14:36"
495,21690,"2007-03-23 18:44:53.996577","2007-03-20 11:48:35.996577","3 days 06:56:18"
495,27732,"2007-04-06 21:07:15.996577","2007-03-23 18:44:53.996577","14 days 02:22:22"
495,27733,"2007-04-09 22:23:03.996577","2007-04-06 21:07:15.996577","3 days 01:15:48"
495,27734,"2007-04-11 22:25:04.996577","2007-04-09 22:23:03.996577","2 days 00:02:01"
495,27735,"2007-04-27 07:04:41.996577","2007-04-11 22:25:04.996577","15 days 08:39:37"
495,27736,"2007-04-28 19:19:18.996577","2007-04-27 07:04:41.996577","1 day 12:14:37"
495,27737,"2007-04-29 04:05:13.996577","2007-04-28 19:19:18.996577","08:45:55"
495,27738,"2007-04-29 06:13:22.996577","2007-04-29 04:05:13.996577","02:08:09"
495,27739,"2007-04-29 14:18:14.996577","2007-04-29 06:13:22.996577","08:04:52"
495,27741,"2007-04-30 07:37:48.996577","2007-04-29 14:18:14.996577","17:19:34"
495,27740,"2007-04-30 17:55:31.996577","2007-04-30 07:37:48.996577","10:17:43"
495,27742,"2007-04-30 17:56:00.996577","2007-04-30 17:55:31.996577","00:00:29"
495,31976,"2007-05-14 13:44:29.996577","2007-04-30 17:56:00.996577","13 days 19:48:29"
496,18098,"2007-02-19 02:33:12.996577",NULL,NULL
496,21691,"2007-03-02 05:16:44.996577","2007-02-19 02:33:12.996577","11 days 02:43:32"
496,21692,"2007-03-02 19:12:59.996577","2007-03-02 05:16:44.996577","13:56:15"
496,21693,"2007-03-17 13:41:55.996577","2007-03-02 19:12:59.996577","14 days 18:28:56"
496,21694,"2007-03-18 15:28:03.996577","2007-03-17 13:41:55.996577","1 day 01:46:08"
496,21695,"2007-03-20 03:31:25.996577","2007-03-18 15:28:03.996577","1 day 12:03:22"
496,21696,"2007-03-20 19:11:16.996577","2007-03-20 03:31:25.996577","15:39:51"
496,21697,"2007-03-21 06:59:09.996577","2007-03-20 19:11:16.996577","11:47:53"
496,21698,"2007-03-21 07:22:52.996577","2007-03-21 06:59:09.996577","00:23:43"
496,21699,"2007-03-23 11:04:31.996577","2007-03-21 07:22:52.996577","2 days 03:41:39"
496,27743,"2007-04-06 01:45:49.996577","2007-03-23 11:04:31.996577","13 days 14:41:18"
496,27744,"2007-04-07 03:05:35.996577","2007-04-06 01:45:49.996577","1 day 01:19:46"
496,27745,"2007-04-07 12:52:22.996577","2007-04-07 03:05:35.996577","09:46:47"
496,27746,"2007-04-07 13:06:59.996577","2007-04-07 12:52:22.996577","00:14:37"
496,27747,"2007-04-10 01:41:33.996577","2007-04-07 13:06:59.996577","2 days 12:34:34"
496,27748,"2007-04-10 21:41:26.996577","2007-04-10 01:41:33.996577","19:59:53"
496,27749,"2007-04-27 04:57:49.996577","2007-04-10 21:41:26.996577","16 days 07:16:23"
496,27750,"2007-04-28 22:15:45.996577","2007-04-27 04:57:49.996577","1 day 17:17:56"
496,31977,"2007-05-14 13:44:29.996577","2007-04-28 22:15:45.996577","15 days 15:28:44"
497,18099,"2007-02-17 23:16:09.996577",NULL,NULL
497,18100,"2007-02-18 06:46:55.996577","2007-02-17 23:16:09.996577","07:30:46"
497,18101,"2007-02-18 15:08:03.996577","2007-02-18 06:46:55.996577","08:21:08"
497,18102,"2007-02-19 18:34:18.996577","2007-02-18 15:08:03.996577","1 day 03:26:15"
497,21700,"2007-03-01 18:53:46.996577","2007-02-19 18:34:18.996577","10 days 00:19:28"
497,21701,"2007-03-17 21:50:44.996577","2007-03-01 18:53:46.996577","16 days 02:56:58"
497,21702,"2007-03-19 11:48:25.996577","2007-03-17 21:50:44.996577","1 day 13:57:41"
497,21703,"2007-03-19 16:59:56.996577","2007-03-19 11:48:25.996577","05:11:31"
497,21704,"2007-03-21 00:14:20.996577","2007-03-19 16:59:56.996577","1 day 07:14:24"
497,21705,"2007-03-22 20:08:46.996577","2007-03-21 00:14:20.996577","1 day 19:54:26"
497,21706,"2007-03-23 05:59:36.996577","2007-03-22 20:08:46.996577","09:50:50"
497,21707,"2007-03-23 16:29:57.996577","2007-03-23 05:59:36.996577","10:30:21"
497,27751,"2007-04-06 08:33:21.996577","2007-03-23 16:29:57.996577","13 days 16:03:24"
497,27752,"2007-04-07 10:38:50.996577","2007-04-06 08:33:21.996577","1 day 02:05:29"
497,27753,"2007-04-08 01:12:07.996577","2007-04-07 10:38:50.996577","14:33:17"
497,27754,"2007-04-08 04:28:43.996577","2007-04-08 01:12:07.996577","03:16:36"
497,27755,"2007-04-08 15:01:20.996577","2007-04-08 04:28:43.996577","10:32:37"
497,27756,"2007-04-09 01:04:09.996577","2007-04-08 15:01:20.996577","10:02:49"
497,27757,"2007-04-09 11:41:01.996577","2007-04-09 01:04:09.996577","10:36:52"
497,27758,"2007-04-27 22:23:10.996577","2007-04-09 11:41:01.996577","18 days 10:42:09"
497,27759,"2007-04-28 13:55:05.996577","2007-04-27 22:23:10.996577","15:31:55"
497,27760,"2007-04-28 19:19:07.996577","2007-04-28 13:55:05.996577","05:24:02"
497,27761,"2007-04-29 20:16:21.996577","2007-04-28 19:19:07.996577","1 day 00:57:14"
497,27762,"2007-04-29 22:30:44.996577","2007-04-29 20:16:21.996577","02:14:23"
497,27764,"2007-04-30 11:15:18.996577","2007-04-29 22:30:44.996577","12:44:34"
497,27763,"2007-04-30 13:34:02.996577","2007-04-30 11:15:18.996577","02:18:44"
497,31978,"2007-05-14 13:44:29.996577","2007-04-30 13:34:02.996577","14 days 00:10:27"
498,18103,"2007-02-15 04:34:59.996577",NULL,NULL
498,18104,"2007-02-16 17:49:38.996577","2007-02-15 04:34:59.996577","1 day 13:14:39"
498,18105,"2007-02-18 10:30:13.996577","2007-02-16 17:49:38.996577","1 day 16:40:35"
498,18106,"2007-02-18 17:47:02.996577","2007-02-18 10:30:13.996577","07:16:49"
498,18107,"2007-02-20 15:05:27.996577","2007-02-18 17:47:02.996577","1 day 21:18:25"
498,18108,"2007-02-21 10:41:07.996577","2007-02-20 15:05:27.996577","19:35:40"
498,21708,"2007-03-01 00:07:06.996577","2007-02-21 10:41:07.996577","7 days 13:25:59"
498,21709,"2007-03-02 19:35:32.996577","2007-03-01 00:07:06.996577","1 day 19:28:26"
498,21710,"2007-03-19 02:15:09.996577","2007-03-02 19:35:32.996577","16 days 06:39:37"
498,27765,"2007-04-06 14:25:56.996577","2007-03-19 02:15:09.996577","18 days 12:10:47"
498,27766,"2007-04-06 15:33:12.996577","2007-04-06 14:25:56.996577","01:07:16"
498,27767,"2007-04-07 15:59:40.996577","2007-04-06 15:33:12.996577","1 day 00:26:28"
498,27768,"2007-04-08 22:24:35.996577","2007-04-07 15:59:40.996577","1 day 06:24:55"
498,27769,"2007-04-09 13:40:07.996577","2007-04-08 22:24:35.996577","15:15:32"
498,27770,"2007-04-10 18:00:04.996577","2007-04-09 13:40:07.996577","1 day 04:19:57"
498,27771,"2007-04-11 02:32:17.996577","2007-04-10 18:00:04.996577","08:32:13"
498,27772,"2007-04-11 04:09:01.996577","2007-04-11 02:32:17.996577","01:36:44"
498,27773,"2007-04-27 10:42:32.996577","2007-04-11 04:09:01.996577","16 days 06:33:31"
498,27774,"2007-04-27 10:52:15.996577","2007-04-27 10:42:32.996577","00:09:43"
498,27775,"2007-04-27 12:52:21.996577","2007-04-27 10:52:15.996577","02:00:06"
498,27776,"2007-04-28 14:11:58.996577","2007-04-27 12:52:21.996577","1 day 01:19:37"
498,27777,"2007-04-28 22:37:34.996577","2007-04-28 14:11:58.996577","08:25:36"
498,27778,"2007-04-30 04:02:50.996577","2007-04-28 22:37:34.996577","1 day 05:25:16"
498,27779,"2007-04-30 05:28:34.996577","2007-04-30 04:02:50.996577","01:25:44"
499,18109,"2007-02-15 11:42:25.996577",NULL,NULL
499,18110,"2007-02-15 22:56:17.996577","2007-02-15 11:42:25.996577","11:13:52"
499,18111,"2007-02-16 20:47:09.996577","2007-02-15 22:56:17.996577","21:50:52"
499,18112,"2007-02-21 01:22:58.996577","2007-02-16 20:47:09.996577","4 days 04:35:49"
499,21711,"2007-03-01 03:26:58.996577","2007-02-21 01:22:58.996577","8 days 02:04:00"
499,21712,"2007-03-01 09:24:25.996577","2007-03-01 03:26:58.996577","05:57:27"
499,21713,"2007-03-16 22:19:59.996577","2007-03-01 09:24:25.996577","15 days 12:55:34"
499,21714,"2007-03-17 02:01:09.996577","2007-03-16 22:19:59.996577","03:41:10"
499,21715,"2007-03-17 16:30:36.996577","2007-03-17 02:01:09.996577","14:29:27"
499,21716,"2007-03-17 17:25:19.996577","2007-03-17 16:30:36.996577","00:54:43"
499,21717,"2007-03-18 06:02:33.996577","2007-03-17 17:25:19.996577","12:37:14"
499,21718,"2007-03-18 09:09:31.996577","2007-03-18 06:02:33.996577","03:06:58"
499,21719,"2007-03-18 14:31:39.996577","2007-03-18 09:09:31.996577","05:22:08"
499,21720,"2007-03-19 04:22:47.996577","2007-03-18 14:31:39.996577","13:51:08"
499,21721,"2007-03-20 12:07:54.996577","2007-03-19 04:22:47.996577","1 day 07:45:07"
499,21722,"2007-03-22 01:14:44.996577","2007-03-20 12:07:54.996577","1 day 13:06:50"
499,21723,"2007-03-23 04:28:54.996577","2007-03-22 01:14:44.996577","1 day 03:14:10"
499,27780,"2007-04-06 13:03:52.996577","2007-03-23 04:28:54.996577","14 days 08:34:58"
499,27781,"2007-04-09 00:39:20.996577","2007-04-06 13:03:52.996577","2 days 11:35:28"
499,27782,"2007-04-09 18:00:56.996577","2007-04-09 00:39:20.996577","17:21:36"
499,27783,"2007-04-09 19:40:52.996577","2007-04-09 18:00:56.996577","01:39:56"
499,27784,"2007-04-10 21:51:34.996577","2007-04-09 19:40:52.996577","1 day 02:10:42"
499,27785,"2007-04-12 12:13:23.996577","2007-04-10 21:51:34.996577","1 day 14:21:49"
499,27786,"2007-04-28 06:19:25.996577","2007-04-12 12:13:23.996577","15 days 18:06:02"
499,27787,"2007-04-28 07:12:47.996577","2007-04-28 06:19:25.996577","00:53:22"
499,27788,"2007-04-28 09:36:48.996577","2007-04-28 07:12:47.996577","02:24:01"
499,27789,"2007-04-28 18:16:41.996577","2007-04-28 09:36:48.996577","08:39:53"
499,27790,"2007-04-29 18:22:16.996577","2007-04-28 18:16:41.996577","1 day 00:05:35"
499,27791,"2007-04-30 01:41:39.996577","2007-04-29 18:22:16.996577","07:19:23"
500,18113,"2007-02-15 13:23:22.996577",NULL,NULL
500,18114,"2007-02-15 14:17:07.996577","2007-02-15 13:23:22.996577","00:53:45"
500,18115,"2007-02-17 23:48:52.996577","2007-02-15 14:17:07.996577","2 days 09:31:45"
500,18116,"2007-02-18 23:31:33.996577","2007-02-17 23:48:52.996577","23:42:41"
500,18117,"2007-02-20 07:48:55.996577","2007-02-18 23:31:33.996577","1 day 08:17:22"
500,21724,"2007-03-02 01:51:43.996577","2007-02-20 07:48:55.996577","9 days 18:02:48"
500,21725,"2007-03-02 10:57:38.996577","2007-03-02 01:51:43.996577","09:05:55"
500,21726,"2007-03-18 16:41:31.996577","2007-03-02 10:57:38.996577","16 days 05:43:53"
500,21727,"2007-03-18 23:22:48.996577","2007-03-18 16:41:31.996577","06:41:17"
500,21728,"2007-03-20 05:32:19.996577","2007-03-18 23:22:48.996577","1 day 06:09:31"
500,21729,"2007-03-21 09:15:17.996577","2007-03-20 05:32:19.996577","1 day 03:42:58"
500,21730,"2007-03-22 05:07:50.996577","2007-03-21 09:15:17.996577","19:52:33"
500,21731,"2007-03-23 04:17:47.996577","2007-03-22 05:07:50.996577","23:09:57"
500,21732,"2007-03-23 14:22:46.996577","2007-03-23 04:17:47.996577","10:04:59"
500,27792,"2007-04-06 19:11:01.996577","2007-03-23 14:22:46.996577","14 days 04:48:15"
500,27793,"2007-04-08 03:31:09.996577","2007-04-06 19:11:01.996577","1 day 08:20:08"
500,27794,"2007-04-08 14:53:53.996577","2007-04-08 03:31:09.996577","11:22:44"
500,27795,"2007-04-11 00:35:02.996577","2007-04-08 14:53:53.996577","2 days 09:41:09"
500,27796,"2007-04-11 09:57:17.996577","2007-04-11 00:35:02.996577","09:22:15"
500,27797,"2007-04-12 15:37:34.996577","2007-04-11 09:57:17.996577","1 day 05:40:17"
500,27798,"2007-04-28 08:18:06.996577","2007-04-12 15:37:34.996577","15 days 16:40:32"
500,27799,"2007-04-28 10:38:28.996577","2007-04-28 08:18:06.996577","02:20:22"
500,27800,"2007-04-29 09:13:43.996577","2007-04-28 10:38:28.996577","22:35:15"
500,27801,"2007-04-30 00:37:40.996577","2007-04-29 09:13:43.996577","15:23:57"
500,27802,"2007-04-30 14:27:34.996577","2007-04-30 00:37:40.996577","13:49:54"
501,18118,"2007-02-21 00:18:55.996577",NULL,NULL
501,18119,"2007-02-21 15:12:57.996577","2007-02-21 00:18:55.996577","14:54:02"
501,21733,"2007-03-01 21:19:34.996577","2007-02-21 15:12:57.996577","8 days 06:06:37"
501,21734,"2007-03-02 17:12:55.996577","2007-03-01 21:19:34.996577","19:53:21"
501,21735,"2007-03-17 03:12:59.996577","2007-03-02 17:12:55.996577","14 days 10:00:04"
501,21736,"2007-03-17 09:53:51.996577","2007-03-17 03:12:59.996577","06:40:52"
501,21737,"2007-03-19 02:54:25.996577","2007-03-17 09:53:51.996577","1 day 17:00:34"
501,21738,"2007-03-20 14:08:32.996577","2007-03-19 02:54:25.996577","1 day 11:14:07"
501,21739,"2007-03-22 16:14:43.996577","2007-03-20 14:08:32.996577","2 days 02:06:11"
501,21740,"2007-03-23 08:49:01.996577","2007-03-22 16:14:43.996577","16:34:18"
501,27803,"2007-04-06 00:18:37.996577","2007-03-23 08:49:01.996577","13 days 15:29:36"
501,27804,"2007-04-06 09:40:28.996577","2007-04-06 00:18:37.996577","09:21:51"
501,27805,"2007-04-08 13:57:42.996577","2007-04-06 09:40:28.996577","2 days 04:17:14"
501,27806,"2007-04-09 23:59:07.996577","2007-04-08 13:57:42.996577","1 day 10:01:25"
501,27807,"2007-04-11 04:35:07.996577","2007-04-09 23:59:07.996577","1 day 04:36:00"
501,27808,"2007-04-27 17:03:19.996577","2007-04-11 04:35:07.996577","16 days 12:28:12"
501,27809,"2007-04-28 14:13:50.996577","2007-04-27 17:03:19.996577","21:10:31"
501,27810,"2007-04-29 08:52:57.996577","2007-04-28 14:13:50.996577","18:39:07"
501,27811,"2007-04-30 17:07:54.996577","2007-04-29 08:52:57.996577","1 day 08:14:57"
502,18120,"2007-02-16 11:18:27.996577",NULL,NULL
502,18121,"2007-02-18 15:50:54.996577","2007-02-16 11:18:27.996577","2 days 04:32:27"
502,18122,"2007-02-20 02:01:03.996577","2007-02-18 15:50:54.996577","1 day 10:10:09"
502,21741,"2007-03-01 05:15:14.996577","2007-02-20 02:01:03.996577","9 days 03:14:11"
502,21742,"2007-03-02 01:33:48.996577","2007-03-01 05:15:14.996577","20:18:34"
502,21743,"2007-03-02 04:24:55.996577","2007-03-02 01:33:48.996577","02:51:07"
502,21744,"2007-03-02 14:06:25.996577","2007-03-02 04:24:55.996577","09:41:30"
502,21745,"2007-03-02 14:37:18.996577","2007-03-02 14:06:25.996577","00:30:53"
502,21746,"2007-03-02 18:42:49.996577","2007-03-02 14:37:18.996577","04:05:31"
502,21747,"2007-03-17 02:34:48.996577","2007-03-02 18:42:49.996577","14 days 07:51:59"
502,21748,"2007-03-18 21:35:20.996577","2007-03-17 02:34:48.996577","1 day 19:00:32"
502,21749,"2007-03-19 08:00:08.996577","2007-03-18 21:35:20.996577","10:24:48"
502,21750,"2007-03-21 09:23:23.996577","2007-03-19 08:00:08.996577","2 days 01:23:15"
502,21751,"2007-03-23 00:33:46.996577","2007-03-21 09:23:23.996577","1 day 15:10:23"
502,21752,"2007-03-23 20:35:00.996577","2007-03-23 00:33:46.996577","20:01:14"
502,27812,"2007-04-06 04:14:31.996577","2007-03-23 20:35:00.996577","13 days 07:39:31"
502,27813,"2007-04-08 05:34:16.996577","2007-04-06 04:14:31.996577","2 days 01:19:45"
502,27814,"2007-04-09 17:10:25.996577","2007-04-08 05:34:16.996577","1 day 11:36:09"
502,27815,"2007-04-10 06:27:50.996577","2007-04-09 17:10:25.996577","13:17:25"
502,27816,"2007-04-11 21:54:39.996577","2007-04-10 06:27:50.996577","1 day 15:26:49"
502,27817,"2007-04-12 13:44:26.996577","2007-04-11 21:54:39.996577","15:49:47"
502,27818,"2007-04-12 17:07:17.996577","2007-04-12 13:44:26.996577","03:22:51"
502,27819,"2007-04-26 21:20:19.996577","2007-04-12 17:07:17.996577","14 days 04:13:02"
502,27820,"2007-04-27 07:50:55.996577","2007-04-26 21:20:19.996577","10:30:36"
502,27821,"2007-04-27 09:18:20.996577","2007-04-27 07:50:55.996577","01:27:25"
502,27822,"2007-04-28 04:51:26.996577","2007-04-27 09:18:20.996577","19:33:06"
502,27823,"2007-04-28 09:05:50.996577","2007-04-28 04:51:26.996577","04:14:24"
502,27824,"2007-04-28 14:48:52.996577","2007-04-28 09:05:50.996577","05:43:02"
502,27826,"2007-04-30 02:00:32.996577","2007-04-28 14:48:52.996577","1 day 11:11:40"
502,27825,"2007-04-30 12:11:26.996577","2007-04-30 02:00:32.996577","10:10:54"
503,18123,"2007-02-17 18:03:52.996577",NULL,NULL
503,18124,"2007-02-18 02:04:06.996577","2007-02-17 18:03:52.996577","08:00:14"
503,18125,"2007-02-21 17:14:34.996577","2007-02-18 02:04:06.996577","3 days 15:10:28"
503,21753,"2007-03-02 05:52:49.996577","2007-02-21 17:14:34.996577","8 days 12:38:15"
