"payment_id","amount","overall_average","standard_deviation"
29518,"2.99","4.2006056453822965","2.3689455309942720"
29519,"4.99","4.2006056453822965","2.3689455309942720"
29520,"5.99","4.2006056453822965","2.3689455309942720"
29521,"0.99","4.2006056453822965","2.3689455309942720"
29522,"9.99","4.2006056453822965","2.3689455309942720"
29523,"0.99","4.2006056453822965","2.3689455309942720"
29524,"3.99","4.2006056453822965","2.3689455309942720"
29525,"4.99","4.2006056453822965","2.3689455309942720"
29526,"6.99","4.2006056453822965","2.3689455309942720"
29527,"3.99","4.2006056453822965","2.3689455309942720"
29528,"4.99","4.2006056453822965","2.3689455309942720"
29529,"4.99","4.2006056453822965","2.3689455309942720"
29530,"2.99","4.2006056453822965","2.3689455309942720"
29531,"6.99","4.2006056453822965","2.3689455309942720"
29532,"3.99","4.2006056453822965","2.3689455309942720"
29533,"2.99","4.2006056453822965","2.3689455309942720"
29534,"6.99","4.2006056453822965","2.3689455309942720"
29535,"7.99","4.2006056453822965","2.3689455309942720"
29536,"7.99","4.2006056453822965","2.3689455309942720"
29537,"4.99","4.2006056453822965","2.3689455309942720"
29538,"0.99","4.2006056453822965","2.3689455309942720"
29539,"2.99","4.2006056453822965","2.3689455309942720"
29540,"4.99","4.2006056453822965","2.3689455309942720"
29541,"6.99","4.2006056453822965","2.3689455309942720"
29542,"7.99","4.2006056453822965","2.3689455309942720"
29543,"4.99","4.2006056453822965","2.3689455309942720"
29544,"4.99","4.2006056453822965","2.3689455309942720"
29545,"8.99","4.2006056453822965","2.3689455309942720"
29546,"10.99","4.2006056453822965","2.3689455309942720"
29547,"0.99","4.2006056453822965","2.3689455309942720"
29548,"4.99","4.2006056453822965","2.3689455309942720"
29549,"4.99","4.2006056453822965","2.3689455309942720"
29550,"2.99","4.2006056453822965","2.3689455309942720"
29551,"4.99","4.2006056453822965","2.3689455309942720"
29552,"4.99","4.2006056453822965","2.3689455309942720"
29553,"9.99","4.2006056453822965","2.3689455309942720"
29554,"6.99","4.2006056453822965","2.3689455309942720"
29555,"0.99","4.2006056453822965","2.3689455309942720"
29556,"8.99","4.2006056453822965","2.3689455309942720"
29557,"4.99","4.2006056453822965","2.3689455309942720"
29558,"0.99","4.2006056453822965","2.3689455309942720"
29559,"0.99","4.2006056453822965","2.3689455309942720"
29560,"5.99","4.2006056453822965","2.3689455309942720"
29561,"0.99","4.2006056453822965","2.3689455309942720"
29562,"4.99","4.2006056453822965","2.3689455309942720"
29563,"10.99","4.2006056453822965","2.3689455309942720"
29564,"2.99","4.2006056453822965","2.3689455309942720"
29565,"0.99","4.2006056453822965","2.3689455309942720"
29566,"6.99","4.2006056453822965","2.3689455309942720"
29567,"9.99","4.2006056453822965","2.3689455309942720"
29568,"2.99","4.2006056453822965","2.3689455309942720"
29569,"5.99","4.2006056453822965","2.3689455309942720"
29570,"7.99","4.2006056453822965","2.3689455309942720"
29571,"4.99","4.2006056453822965","2.3689455309942720"
29572,"5.99","4.2006056453822965","2.3689455309942720"
29573,"6.99","4.2006056453822965","2.3689455309942720"
29574,"5.99","4.2006056453822965","2.3689455309942720"
29575,"4.99","4.2006056453822965","2.3689455309942720"
29576,"0.99","4.2006056453822965","2.3689455309942720"
29577,"0.99","4.2006056453822965","2.3689455309942720"
29578,"0.99","4.2006056453822965","2.3689455309942720"
29579,"1.99","4.2006056453822965","2.3689455309942720"
29580,"0.99","4.2006056453822965","2.3689455309942720"
29581,"3.99","4.2006056453822965","2.3689455309942720"
29582,"2.99","4.2006056453822965","2.3689455309942720"
29583,"7.99","4.2006056453822965","2.3689455309942720"
29584,"0.99","4.2006056453822965","2.3689455309942720"
29585,"5.99","4.2006056453822965","2.3689455309942720"
29586,"4.99","4.2006056453822965","2.3689455309942720"
29587,"4.99","4.2006056453822965","2.3689455309942720"
29588,"4.99","4.2006056453822965","2.3689455309942720"
29589,"3.99","4.2006056453822965","2.3689455309942720"
29590,"4.99","4.2006056453822965","2.3689455309942720"
29591,"2.99","4.2006056453822965","2.3689455309942720"
29592,"4.99","4.2006056453822965","2.3689455309942720"
29593,"2.99","4.2006056453822965","2.3689455309942720"
29594,"2.99","4.2006056453822965","2.3689455309942720"
29595,"4.99","4.2006056453822965","2.3689455309942720"
29596,"4.99","4.2006056453822965","2.3689455309942720"
29597,"7.99","4.2006056453822965","2.3689455309942720"
29598,"4.99","4.2006056453822965","2.3689455309942720"
29599,"1.99","4.2006056453822965","2.3689455309942720"
29600,"2.99","4.2006056453822965","2.3689455309942720"
29601,"2.99","4.2006056453822965","2.3689455309942720"
29602,"7.99","4.2006056453822965","2.3689455309942720"
29603,"2.99","4.2006056453822965","2.3689455309942720"
29604,"0.99","4.2006056453822965","2.3689455309942720"
29605,"4.99","4.2006056453822965","2.3689455309942720"
29606,"4.99","4.2006056453822965","2.3689455309942720"
29607,"7.99","4.2006056453822965","2.3689455309942720"
29608,"4.99","4.2006056453822965","2.3689455309942720"
29609,"6.99","4.2006056453822965","2.3689455309942720"
29610,"2.99","4.2006056453822965","2.3689455309942720"
29611,"5.99","4.2006056453822965","2.3689455309942720"
29612,"2.99","4.2006056453822965","2.3689455309942720"
29613,"7.99","4.2006056453822965","2.3689455309942720"
29614,"2.99","4.2006056453822965","2.3689455309942720"
29615,"3.99","4.2006056453822965","2.3689455309942720"
29616,"4.99","4.2006056453822965","2.3689455309942720"
29617,"4.99","4.2006056453822965","2.3689455309942720"
29618,"2.99","4.2006056453822965","2.3689455309942720"
29619,"7.99","4.2006056453822965","2.3689455309942720"
29620,"0.99","4.2006056453822965","2.3689455309942720"
29621,"0.99","4.2006056453822965","2.3689455309942720"
29622,"4.99","4.2006056453822965","2.3689455309942720"
29623,"4.99","4.2006056453822965","2.3689455309942720"
29624,"4.99","4.2006056453822965","2.3689455309942720"
29625,"0.99","4.2006056453822965","2.3689455309942720"
29626,"2.99","4.2006056453822965","2.3689455309942720"
29627,"4.99","4.2006056453822965","2.3689455309942720"
29628,"1.99","4.2006056453822965","2.3689455309942720"
29629,"4.99","4.2006056453822965","2.3689455309942720"
29630,"5.99","4.2006056453822965","2.3689455309942720"
29631,"0.99","4.2006056453822965","2.3689455309942720"
29632,"0.99","4.2006056453822965","2.3689455309942720"
29633,"1.99","4.2006056453822965","2.3689455309942720"
29634,"0.99","4.2006056453822965","2.3689455309942720"
29635,"2.99","4.2006056453822965","2.3689455309942720"
29636,"4.99","4.2006056453822965","2.3689455309942720"
29637,"4.99","4.2006056453822965","2.3689455309942720"
29638,"4.99","4.2006056453822965","2.3689455309942720"
29639,"1.99","4.2006056453822965","2.3689455309942720"
29640,"9.99","4.2006056453822965","2.3689455309942720"
29641,"4.99","4.2006056453822965","2.3689455309942720"
29642,"0.99","4.2006056453822965","2.3689455309942720"
29643,"2.99","4.2006056453822965","2.3689455309942720"
29644,"2.99","4.2006056453822965","2.3689455309942720"
29645,"4.99","4.2006056453822965","2.3689455309942720"
29646,"2.99","4.2006056453822965","2.3689455309942720"
29647,"4.99","4.2006056453822965","2.3689455309942720"
29648,"4.99","4.2006056453822965","2.3689455309942720"
29649,"3.99","4.2006056453822965","2.3689455309942720"
29650,"8.99","4.2006056453822965","2.3689455309942720"
29651,"3.99","4.2006056453822965","2.3689455309942720"
29652,"4.99","4.2006056453822965","2.3689455309942720"
29653,"4.99","4.2006056453822965","2.3689455309942720"
29654,"4.99","4.2006056453822965","2.3689455309942720"
29655,"8.99","4.2006056453822965","2.3689455309942720"
29656,"6.99","4.2006056453822965","2.3689455309942720"
29657,"2.99","4.2006056453822965","2.3689455309942720"
29658,"2.99","4.2006056453822965","2.3689455309942720"
29659,"5.99","4.2006056453822965","2.3689455309942720"
29660,"0.99","4.2006056453822965","2.3689455309942720"
29661,"3.99","4.2006056453822965","2.3689455309942720"
29662,"0.99","4.2006056453822965","2.3689455309942720"
29663,"4.99","4.2006056453822965","2.3689455309942720"
29664,"4.99","4.2006056453822965","2.3689455309942720"
29665,"7.99","4.2006056453822965","2.3689455309942720"
29666,"1.99","4.2006056453822965","2.3689455309942720"
29667,"6.99","4.2006056453822965","2.3689455309942720"
29668,"4.99","4.2006056453822965","2.3689455309942720"
29669,"3.99","4.2006056453822965","2.3689455309942720"
29670,"6.99","4.2006056453822965","2.3689455309942720"
29671,"2.99","4.2006056453822965","2.3689455309942720"
29672,"4.99","4.2006056453822965","2.3689455309942720"
29673,"2.99","4.2006056453822965","2.3689455309942720"
29674,"4.99","4.2006056453822965","2.3689455309942720"
29675,"0.99","4.2006056453822965","2.3689455309942720"
29676,"8.99","4.2006056453822965","2.3689455309942720"
29677,"4.99","4.2006056453822965","2.3689455309942720"
29678,"6.99","4.2006056453822965","2.3689455309942720"
29679,"4.99","4.2006056453822965","2.3689455309942720"
29680,"4.99","4.2006056453822965","2.3689455309942720"
29681,"3.99","4.2006056453822965","2.3689455309942720"
29682,"8.99","4.2006056453822965","2.3689455309942720"
29683,"5.99","4.2006056453822965","2.3689455309942720"
29684,"0.99","4.2006056453822965","2.3689455309942720"
29685,"4.99","4.2006056453822965","2.3689455309942720"
29686,"3.99","4.2006056453822965","2.3689455309942720"
29687,"0.99","4.2006056453822965","2.3689455309942720"
29688,"2.99","4.2006056453822965","2.3689455309942720"
29689,"0.99","4.2006056453822965","2.3689455309942720"
29690,"0.99","4.2006056453822965","2.3689455309942720"
29691,"4.99","4.2006056453822965","2.3689455309942720"
29692,"1.99","4.2006056453822965","2.3689455309942720"
29693,"5.99","4.2006056453822965","2.3689455309942720"
29694,"5.99","4.2006056453822965","2.3689455309942720"
29695,"3.99","4.2006056453822965","2.3689455309942720"
29696,"2.99","4.2006056453822965","2.3689455309942720"
29697,"0.99","4.2006056453822965","2.3689455309942720"
29698,"2.99","4.2006056453822965","2.3689455309942720"
29699,"0.99","4.2006056453822965","2.3689455309942720"
29700,"1.99","4.2006056453822965","2.3689455309942720"
29701,"0.99","4.2006056453822965","2.3689455309942720"
29702,"0.99","4.2006056453822965","2.3689455309942720"
29703,"2.99","4.2006056453822965","2.3689455309942720"
29704,"1.99","4.2006056453822965","2.3689455309942720"
29705,"4.99","4.2006056453822965","2.3689455309942720"
29706,"2.99","4.2006056453822965","2.3689455309942720"
29707,"6.99","4.2006056453822965","2.3689455309942720"
29708,"3.99","4.2006056453822965","2.3689455309942720"
29709,"0.99","4.2006056453822965","2.3689455309942720"
29710,"4.99","4.2006056453822965","2.3689455309942720"
29711,"4.99","4.2006056453822965","2.3689455309942720"
29712,"3.99","4.2006056453822965","2.3689455309942720"
29713,"3.99","4.2006056453822965","2.3689455309942720"
29714,"0.99","4.2006056453822965","2.3689455309942720"
29715,"6.99","4.2006056453822965","2.3689455309942720"
29716,"1.99","4.2006056453822965","2.3689455309942720"
29717,"5.99","4.2006056453822965","2.3689455309942720"
29718,"3.99","4.2006056453822965","2.3689455309942720"
29719,"4.99","4.2006056453822965","2.3689455309942720"
29720,"2.99","4.2006056453822965","2.3689455309942720"
29721,"2.99","4.2006056453822965","2.3689455309942720"
29722,"4.99","4.2006056453822965","2.3689455309942720"
29723,"6.99","4.2006056453822965","2.3689455309942720"
29724,"5.99","4.2006056453822965","2.3689455309942720"
29725,"0.99","4.2006056453822965","2.3689455309942720"
29726,"8.99","4.2006056453822965","2.3689455309942720"
29727,"5.99","4.2006056453822965","2.3689455309942720"
29728,"3.99","4.2006056453822965","2.3689455309942720"
29729,"2.99","4.2006056453822965","2.3689455309942720"
29730,"2.99","4.2006056453822965","2.3689455309942720"
29731,"5.99","4.2006056453822965","2.3689455309942720"
29732,"4.99","4.2006056453822965","2.3689455309942720"
29733,"2.99","4.2006056453822965","2.3689455309942720"
29734,"2.99","4.2006056453822965","2.3689455309942720"
29735,"2.99","4.2006056453822965","2.3689455309942720"
29736,"5.99","4.2006056453822965","2.3689455309942720"
29737,"0.99","4.2006056453822965","2.3689455309942720"
29738,"1.99","4.2006056453822965","2.3689455309942720"
29739,"7.99","4.2006056453822965","2.3689455309942720"
29740,"0.99","4.2006056453822965","2.3689455309942720"
29741,"4.99","4.2006056453822965","2.3689455309942720"
29742,"0.99","4.2006056453822965","2.3689455309942720"
29743,"6.99","4.2006056453822965","2.3689455309942720"
29744,"3.99","4.2006056453822965","2.3689455309942720"
29745,"4.99","4.2006056453822965","2.3689455309942720"
29746,"3.99","4.2006056453822965","2.3689455309942720"
29747,"3.99","4.2006056453822965","2.3689455309942720"
29748,"4.99","4.2006056453822965","2.3689455309942720"
29749,"7.99","4.2006056453822965","2.3689455309942720"
29750,"8.99","4.2006056453822965","2.3689455309942720"
29751,"0.99","4.2006056453822965","2.3689455309942720"
29752,"0.99","4.2006056453822965","2.3689455309942720"
29753,"3.99","4.2006056453822965","2.3689455309942720"
29754,"4.99","4.2006056453822965","2.3689455309942720"
29755,"6.99","4.2006056453822965","2.3689455309942720"
29756,"6.99","4.2006056453822965","2.3689455309942720"
29757,"6.99","4.2006056453822965","2.3689455309942720"
29758,"2.99","4.2006056453822965","2.3689455309942720"
29759,"2.99","4.2006056453822965","2.3689455309942720"
29760,"0.99","4.2006056453822965","2.3689455309942720"
29761,"0.99","4.2006056453822965","2.3689455309942720"
29762,"5.99","4.2006056453822965","2.3689455309942720"
29763,"4.99","4.2006056453822965","2.3689455309942720"
29764,"7.99","4.2006056453822965","2.3689455309942720"
29765,"2.99","4.2006056453822965","2.3689455309942720"
29766,"0.99","4.2006056453822965","2.3689455309942720"
29767,"2.99","4.2006056453822965","2.3689455309942720"
29768,"4.99","4.2006056453822965","2.3689455309942720"
29769,"1.99","4.2006056453822965","2.3689455309942720"
29770,"3.99","4.2006056453822965","2.3689455309942720"
29771,"8.99","4.2006056453822965","2.3689455309942720"
29772,"4.99","4.2006056453822965","2.3689455309942720"
29773,"4.99","4.2006056453822965","2.3689455309942720"
29774,"0.99","4.2006056453822965","2.3689455309942720"
29775,"5.99","4.2006056453822965","2.3689455309942720"
29776,"0.99","4.2006056453822965","2.3689455309942720"
29777,"4.99","4.2006056453822965","2.3689455309942720"
29778,"4.99","4.2006056453822965","2.3689455309942720"
29779,"2.99","4.2006056453822965","2.3689455309942720"
29780,"2.99","4.2006056453822965","2.3689455309942720"
29781,"1.99","4.2006056453822965","2.3689455309942720"
29782,"4.99","4.2006056453822965","2.3689455309942720"
29783,"3.99","4.2006056453822965","2.3689455309942720"
29784,"4.99","4.2006056453822965","2.3689455309942720"
29785,"0.99","4.2006056453822965","2.3689455309942720"
29786,"0.99","4.2006056453822965","2.3689455309942720"
29787,"4.99","4.2006056453822965","2.3689455309942720"
29788,"4.99","4.2006056453822965","2.3689455309942720"
29789,"0.99","4.2006056453822965","2.3689455309942720"
29790,"4.99","4.2006056453822965","2.3689455309942720"
29791,"0.99","4.2006056453822965","2.3689455309942720"
29792,"4.99","4.2006056453822965","2.3689455309942720"
29793,"2.99","4.2006056453822965","2.3689455309942720"
29794,"5.99","4.2006056453822965","2.3689455309942720"
29795,"4.99","4.2006056453822965","2.3689455309942720"
29796,"2.99","4.2006056453822965","2.3689455309942720"
29797,"4.99","4.2006056453822965","2.3689455309942720"
29798,"4.99","4.2006056453822965","2.3689455309942720"
29799,"9.99","4.2006056453822965","2.3689455309942720"
29800,"2.99","4.2006056453822965","2.3689455309942720"
29801,"4.99","4.2006056453822965","2.3689455309942720"
29802,"4.99","4.2006056453822965","2.3689455309942720"
29803,"4.99","4.2006056453822965","2.3689455309942720"
29804,"2.99","4.2006056453822965","2.3689455309942720"
29805,"2.99","4.2006056453822965","2.3689455309942720"
29806,"3.99","4.2006056453822965","2.3689455309942720"
29807,"2.99","4.2006056453822965","2.3689455309942720"
29808,"2.99","4.2006056453822965","2.3689455309942720"
29809,"4.99","4.2006056453822965","2.3689455309942720"
29810,"7.99","4.2006056453822965","2.3689455309942720"
29811,"2.99","4.2006056453822965","2.3689455309942720"
29812,"6.99","4.2006056453822965","2.3689455309942720"
29813,"5.99","4.2006056453822965","2.3689455309942720"
29814,"4.99","4.2006056453822965","2.3689455309942720"
29815,"3.99","4.2006056453822965","2.3689455309942720"
29816,"0.99","4.2006056453822965","2.3689455309942720"
29817,"2.99","4.2006056453822965","2.3689455309942720"
29818,"0.99","4.2006056453822965","2.3689455309942720"
29819,"5.99","4.2006056453822965","2.3689455309942720"
29820,"2.99","4.2006056453822965","2.3689455309942720"
29821,"0.99","4.2006056453822965","2.3689455309942720"
29822,"3.99","4.2006056453822965","2.3689455309942720"
29823,"0.99","4.2006056453822965","2.3689455309942720"
29824,"0.99","4.2006056453822965","2.3689455309942720"
29825,"2.99","4.2006056453822965","2.3689455309942720"
29826,"2.99","4.2006056453822965","2.3689455309942720"
29827,"4.99","4.2006056453822965","2.3689455309942720"
29828,"0.99","4.2006056453822965","2.3689455309942720"
29829,"2.99","4.2006056453822965","2.3689455309942720"
29830,"1.99","4.2006056453822965","2.3689455309942720"
29831,"6.99","4.2006056453822965","2.3689455309942720"
29832,"5.99","4.2006056453822965","2.3689455309942720"
29833,"4.99","4.2006056453822965","2.3689455309942720"
29834,"4.99","4.2006056453822965","2.3689455309942720"
29835,"9.99","4.2006056453822965","2.3689455309942720"
29836,"4.99","4.2006056453822965","2.3689455309942720"
29837,"0.99","4.2006056453822965","2.3689455309942720"
29838,"0.99","4.2006056453822965","2.3689455309942720"
29839,"6.99","4.2006056453822965","2.3689455309942720"
29840,"2.99","4.2006056453822965","2.3689455309942720"
29841,"3.99","4.2006056453822965","2.3689455309942720"
29842,"0.99","4.2006056453822965","2.3689455309942720"
29843,"2.99","4.2006056453822965","2.3689455309942720"
29844,"0.99","4.2006056453822965","2.3689455309942720"
29845,"0.99","4.2006056453822965","2.3689455309942720"
29846,"0.99","4.2006056453822965","2.3689455309942720"
29847,"2.99","4.2006056453822965","2.3689455309942720"
29848,"3.99","4.2006056453822965","2.3689455309942720"
29849,"0.99","4.2006056453822965","2.3689455309942720"
29850,"4.99","4.2006056453822965","2.3689455309942720"
29851,"0.99","4.2006056453822965","2.3689455309942720"
29852,"4.99","4.2006056453822965","2.3689455309942720"
29853,"4.99","4.2006056453822965","2.3689455309942720"
29854,"5.99","4.2006056453822965","2.3689455309942720"
29855,"2.99","4.2006056453822965","2.3689455309942720"
29856,"0.99","4.2006056453822965","2.3689455309942720"
29857,"1.99","4.2006056453822965","2.3689455309942720"
29858,"0.99","4.2006056453822965","2.3689455309942720"
29859,"0.99","4.2006056453822965","2.3689455309942720"
29860,"4.99","4.2006056453822965","2.3689455309942720"
29861,"1.99","4.2006056453822965","2.3689455309942720"
29862,"4.99","4.2006056453822965","2.3689455309942720"
29863,"3.99","4.2006056453822965","2.3689455309942720"
29864,"6.99","4.2006056453822965","2.3689455309942720"
29865,"4.99","4.2006056453822965","2.3689455309942720"
29866,"5.99","4.2006056453822965","2.3689455309942720"
29867,"0.99","4.2006056453822965","2.3689455309942720"
29868,"2.99","4.2006056453822965","2.3689455309942720"
29869,"4.99","4.2006056453822965","2.3689455309942720"
29870,"4.99","4.2006056453822965","2.3689455309942720"
29871,"4.99","4.2006056453822965","2.3689455309942720"
29872,"2.99","4.2006056453822965","2.3689455309942720"
29873,"2.99","4.2006056453822965","2.3689455309942720"
29874,"5.99","4.2006056453822965","2.3689455309942720"
29875,"9.99","4.2006056453822965","2.3689455309942720"
29876,"2.99","4.2006056453822965","2.3689455309942720"
29877,"1.99","4.2006056453822965","2.3689455309942720"
29878,"6.99","4.2006056453822965","2.3689455309942720"
29879,"0.99","4.2006056453822965","2.3689455309942720"
29880,"4.99","4.2006056453822965","2.3689455309942720"
29881,"8.99","4.2006056453822965","2.3689455309942720"
29882,"3.99","4.2006056453822965","2.3689455309942720"
29883,"5.99","4.2006056453822965","2.3689455309942720"
29884,"3.99","4.2006056453822965","2.3689455309942720"
29885,"4.99","4.2006056453822965","2.3689455309942720"
29886,"5.99","4.2006056453822965","2.3689455309942720"
29887,"6.99","4.2006056453822965","2.3689455309942720"
29888,"1.99","4.2006056453822965","2.3689455309942720"
29889,"0.99","4.2006056453822965","2.3689455309942720"
29890,"5.99","4.2006056453822965","2.3689455309942720"
29891,"6.99","4.2006056453822965","2.3689455309942720"
29892,"2.99","4.2006056453822965","2.3689455309942720"
29893,"9.99","4.2006056453822965","2.3689455309942720"
29894,"0.99","4.2006056453822965","2.3689455309942720"
29895,"4.99","4.2006056453822965","2.3689455309942720"
29896,"0.99","4.2006056453822965","2.3689455309942720"
29897,"3.99","4.2006056453822965","2.3689455309942720"
29898,"2.99","4.2006056453822965","2.3689455309942720"
29899,"6.99","4.2006056453822965","2.3689455309942720"
29900,"4.99","4.2006056453822965","2.3689455309942720"
29901,"6.99","4.2006056453822965","2.3689455309942720"
29902,"6.99","4.2006056453822965","2.3689455309942720"
29903,"9.99","4.2006056453822965","2.3689455309942720"
29904,"0.99","4.2006056453822965","2.3689455309942720"
29905,"4.99","4.2006056453822965","2.3689455309942720"
29906,"3.99","4.2006056453822965","2.3689455309942720"
29907,"8.99","4.2006056453822965","2.3689455309942720"
29908,"6.99","4.2006056453822965","2.3689455309942720"
29909,"6.99","4.2006056453822965","2.3689455309942720"
29910,"2.99","4.2006056453822965","2.3689455309942720"
29911,"0.99","4.2006056453822965","2.3689455309942720"
29912,"6.99","4.2006056453822965","2.3689455309942720"
29913,"2.99","4.2006056453822965","2.3689455309942720"
29914,"2.99","4.2006056453822965","2.3689455309942720"
29915,"0.99","4.2006056453822965","2.3689455309942720"
29916,"4.99","4.2006056453822965","2.3689455309942720"
29917,"1.99","4.2006056453822965","2.3689455309942720"
29918,"6.99","4.2006056453822965","2.3689455309942720"
29919,"6.99","4.2006056453822965","2.3689455309942720"
29920,"5.99","4.2006056453822965","2.3689455309942720"
29921,"0.99","4.2006056453822965","2.3689455309942720"
29922,"5.99","4.2006056453822965","2.3689455309942720"
29923,"2.99","4.2006056453822965","2.3689455309942720"
29924,"9.99","4.2006056453822965","2.3689455309942720"
29925,"2.99","4.2006056453822965","2.3689455309942720"
29926,"4.99","4.2006056453822965","2.3689455309942720"
29927,"8.99","4.2006056453822965","2.3689455309942720"
29928,"2.99","4.2006056453822965","2.3689455309942720"
29929,"4.99","4.2006056453822965","2.3689455309942720"
29930,"0.99","4.2006056453822965","2.3689455309942720"
29931,"2.99","4.2006056453822965","2.3689455309942720"
29932,"4.99","4.2006056453822965","2.3689455309942720"
29933,"0.99","4.2006056453822965","2.3689455309942720"
29934,"0.99","4.2006056453822965","2.3689455309942720"
29935,"7.99","4.2006056453822965","2.3689455309942720"
29936,"4.99","4.2006056453822965","2.3689455309942720"
29937,"2.99","4.2006056453822965","2.3689455309942720"
29938,"0.99","4.2006056453822965","2.3689455309942720"
29939,"4.99","4.2006056453822965","2.3689455309942720"
29940,"2.99","4.2006056453822965","2.3689455309942720"
29941,"9.99","4.2006056453822965","2.3689455309942720"
29942,"0.99","4.2006056453822965","2.3689455309942720"
29943,"8.99","4.2006056453822965","2.3689455309942720"
29944,"7.99","4.2006056453822965","2.3689455309942720"
29945,"2.99","4.2006056453822965","2.3689455309942720"
29946,"10.99","4.2006056453822965","2.3689455309942720"
29947,"5.99","4.2006056453822965","2.3689455309942720"
29948,"2.99","4.2006056453822965","2.3689455309942720"
29949,"4.99","4.2006056453822965","2.3689455309942720"
29950,"7.99","4.2006056453822965","2.3689455309942720"
29951,"3.99","4.2006056453822965","2.3689455309942720"
29952,"4.99","4.2006056453822965","2.3689455309942720"
29953,"4.99","4.2006056453822965","2.3689455309942720"
29954,"2.99","4.2006056453822965","2.3689455309942720"
29955,"7.99","4.2006056453822965","2.3689455309942720"
29956,"5.99","4.2006056453822965","2.3689455309942720"
29957,"4.99","4.2006056453822965","2.3689455309942720"
29958,"0.99","4.2006056453822965","2.3689455309942720"
29959,"2.99","4.2006056453822965","2.3689455309942720"
29960,"8.99","4.2006056453822965","2.3689455309942720"
29961,"4.99","4.2006056453822965","2.3689455309942720"
29962,"0.99","4.2006056453822965","2.3689455309942720"
29963,"0.99","4.2006056453822965","2.3689455309942720"
29964,"5.99","4.2006056453822965","2.3689455309942720"
29965,"5.99","4.2006056453822965","2.3689455309942720"
29966,"1.99","4.2006056453822965","2.3689455309942720"
29967,"4.99","4.2006056453822965","2.3689455309942720"
29968,"5.99","4.2006056453822965","2.3689455309942720"
29969,"8.99","4.2006056453822965","2.3689455309942720"
29970,"2.99","4.2006056453822965","2.3689455309942720"
29971,"2.99","4.2006056453822965","2.3689455309942720"
29972,"2.99","4.2006056453822965","2.3689455309942720"
29973,"4.99","4.2006056453822965","2.3689455309942720"
29974,"0.99","4.2006056453822965","2.3689455309942720"
29975,"8.99","4.2006056453822965","2.3689455309942720"
29976,"7.99","4.2006056453822965","2.3689455309942720"
29977,"2.99","4.2006056453822965","2.3689455309942720"
29978,"2.99","4.2006056453822965","2.3689455309942720"
29979,"2.99","4.2006056453822965","2.3689455309942720"
29980,"7.99","4.2006056453822965","2.3689455309942720"
29981,"4.99","4.2006056453822965","2.3689455309942720"
29982,"4.99","4.2006056453822965","2.3689455309942720"
29983,"2.99","4.2006056453822965","2.3689455309942720"
29984,"2.99","4.2006056453822965","2.3689455309942720"
29985,"0.99","4.2006056453822965","2.3689455309942720"
29986,"2.99","4.2006056453822965","2.3689455309942720"
29987,"2.99","4.2006056453822965","2.3689455309942720"
29988,"0.99","4.2006056453822965","2.3689455309942720"
29989,"4.99","4.2006056453822965","2.3689455309942720"
29990,"3.99","4.2006056453822965","2.3689455309942720"
29991,"4.99","4.2006056453822965","2.3689455309942720"
29992,"0.99","4.2006056453822965","2.3689455309942720"
29993,"3.99","4.2006056453822965","2.3689455309942720"
29994,"5.99","4.2006056453822965","2.3689455309942720"
29995,"1.99","4.2006056453822965","2.3689455309942720"
29996,"5.99","4.2006056453822965","2.3689455309942720"
29997,"6.99","4.2006056453822965","2.3689455309942720"
29998,"2.99","4.2006056453822965","2.3689455309942720"
29999,"0.99","4.2006056453822965","2.3689455309942720"
30000,"9.99","4.2006056453822965","2.3689455309942720"
30001,"2.99","4.2006056453822965","2.3689455309942720"
30002,"7.99","4.2006056453822965","2.3689455309942720"
30003,"0.99","4.2006056453822965","2.3689455309942720"
30004,"2.99","4.2006056453822965","2.3689455309942720"
30005,"4.99","4.2006056453822965","2.3689455309942720"
30006,"4.99","4.2006056453822965","2.3689455309942720"
30007,"4.99","4.2006056453822965","2.3689455309942720"
30008,"4.99","4.2006056453822965","2.3689455309942720"
30009,"1.99","4.2006056453822965","2.3689455309942720"
30010,"0.99","4.2006056453822965","2.3689455309942720"
30011,"4.99","4.2006056453822965","2.3689455309942720"
30012,"2.99","4.2006056453822965","2.3689455309942720"
30013,"2.99","4.2006056453822965","2.3689455309942720"
30014,"0.99","4.2006056453822965","2.3689455309942720"
30015,"0.99","4.2006056453822965","2.3689455309942720"
30016,"4.99","4.2006056453822965","2.3689455309942720"
30017,"0.99","4.2006056453822965","2.3689455309942720"
30018,"0.99","4.2006056453822965","2.3689455309942720"
30019,"2.99","4.2006056453822965","2.3689455309942720"
30020,"4.99","4.2006056453822965","2.3689455309942720"
30021,"4.99","4.2006056453822965","2.3689455309942720"
30022,"8.99","4.2006056453822965","2.3689455309942720"
30023,"7.99","4.2006056453822965","2.3689455309942720"
30024,"2.99","4.2006056453822965","2.3689455309942720"
30025,"4.99","4.2006056453822965","2.3689455309942720"
30026,"5.99","4.2006056453822965","2.3689455309942720"
30027,"7.99","4.2006056453822965","2.3689455309942720"
30028,"6.99","4.2006056453822965","2.3689455309942720"
30029,"2.99","4.2006056453822965","2.3689455309942720"
30030,"0.99","4.2006056453822965","2.3689455309942720"
30031,"6.99","4.2006056453822965","2.3689455309942720"
30032,"4.99","4.2006056453822965","2.3689455309942720"
30033,"1.99","4.2006056453822965","2.3689455309942720"
30034,"4.99","4.2006056453822965","2.3689455309942720"
